date,URL,Title,Full text
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-jokowi-pasrah-satu-keluarga-masuk-penjara/,"[SALAH] Jokowi Pasrah, Satu Keluarga Masuk Penjara","Namun setelah ditelusuri berita mengenai pengunduran jadwal tersebut tidak benar. Tidak ada bukti yang kredibel yang dapat membuktikan klaim narasi tersebut. Dilansir dari presidenri.go.id, pada tanggal 28 September 2024, Presiden Jokowi berada di Kapal Rumah Sakit (KRI) dr. Radjiman Wedyodiningrat untuk menerima penghargaan Brevet Kehormatan Hiu Kencana."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-jokowi-merupakan-dalang-korupsi-timah-300t/,[SALAH] Jokowi Merupakan Dalang Korupsi Timah 300T,"Setelah dilakukan penelusuran, gambar thumbnail yang ditampilkan merupakan hasil manipulasi dari gabungan beberapa gambar yang berbeda. Saat ditelusuri menggunakan google lens, ditemukan bahwa foto thumbnail merupakan foto pengumuman tersangka kasus minyak goreng oleh Jaksa Agung ST Burhanuddin. Kemudian digabung foto Kejagung saat umumkan tersangka kasus korupsi Tol Jakarta-Cikampek.
Berdasarkan hasil penelusuran, tidak ada informasi bahwa Jokowi merupakan dalang kasus korupsi Timah 300T. Cuplikan video yang ditampilkan juga tidak mendukung klaim video.
Narator hanya membacakan narasi darimediaindonesia.comberjudul “Anggota DPR Minta Jaksa Berani Panggil Jokowi Terkait Kasus Korupsi Timah”. Artikel tersebut membahas mengenai anggota Komisi VII DPR Mulyanto meminta Jaksa Pengadilan Tindak Pidana Korupsi Jakarta Pusat memanggil Presiden Joko Widodo (Jokowi) untuk dimintai keterangan terkait kasus korupsi PT Timah yang merugikan negara Rp 300 triliun. Karena menurutnya pengadilan harus memanggil Jokowi untuk mengungkap fakta yang sebenarnya. Namun hingga sekarang tidak ditemukan bukti bahwa Jokowi dipanggil oleh Kejagung untuk memberikan keterangan terkait kasus korupsi timah tersebut."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/penipuan-nomor-whatsapp-mengatasnamakan-pj-wali-kota-bandung-0822-4131-3339/,[PENIPUAN] Nomor WhatsApp Mengatasnamakan Pj Wali Kota Bandung 0822 4131 3339,"Beredar nomor WhatsApp Pj Wali Kota Bandung A Koswara yang baru dilantik apada 20 September 2024. Akun tersebut memasang foto profil Koswara dan nama Pj Wali Kota Bandung.
Dengan beredarnya akun tersebut, Pemkot Bandung pada akun media sosial resminya memastikan nomor tersebut bukan milik Koswara.
Selain itu Pemkot Bandung juga meminta masyarakat mewaspadai dan mengabaikan jika dihubungi oleh nomor yang mengatasnamakan Pj Wali Kota Bandung atau pejabat di lingkungan Kota Bandung.
Oleh karena itu akun WhatsApp bernomor 0822 4131 3339 mengatasnamakan Pj Wali Kota Bandung merupakan modus penipuan dengan kategori konten tiruan."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-kenaikan-tarif-ppn-12-menaikkan-tarif-air-listrik-rumah-dan-kredit-pinjaman-dana/,"[SALAH] KENAIKAN TARIF PPN 12% MENAIKKAN TARIF AIR, LISTRIK, RUMAH DAN KREDIT PINJAMAN DANA","Beredar unggahan melalui media sosial Facebook, narasi yang menyebutkan bahwa per tanggal 1 Januari 2025 mendatang, berlaku tarif PPN 12% di Indonesia. Hal ini disebut akan menyebabkan kenaikan terhadap tarif dari sejumlah kelompok kebutuhan masyarakat, yaitu seperti tagihan internet, telepon, listirk, air, rumah, dan masih banyak lagi. Unggahan dari akun bernama Roman Bastituta ini diunggah pada 3 September 2024, dan telah dilihat oleh ratusan pengguna Facebook lainnya.
Lalu apakah benar, kenaikan tarif PPN yang berlaku pada awal Januari akan mengakibatkan kenaikan tarif terhadap beberapa kelompok kebutuhan penting seperti air, listrik dan rumah?
Setelah melakukan penelusuran lebih lanjut mengenai unggahan tersebut, ditemukan informasi yang menunjukkan bahwa klaim yang terdapat di dalam unggahan beberapa merupakan sebuah kekeliruan.
Melansir dari artikel detik.com, kenaikan tarif PPN oleh pemerintah sebelumnya telah dilakukan pada 1 April 2022, yang mana pemerintah menaikkan tarif PPN dari 10% menjadi 11%. Kenaikan ini didasarkan pada mandat kebijakan yang tertera pada Undang-Undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan. Berdasarkan penjelasan di Pasal 7, ayat (1), huruf b, tarif pajak 12 persen akan berlaku paling lambat mulai 1 Januari 2025. Sebagaimana bunyi aslinya adalah sebagai berikut:
“Sebesar 12% (dua belas persen) yang mulai berlaku paling lambat pada tanggal 1 Januari 2025.”
Namun, meskipun disebut mengalami kenaikan, tarif PPN akan dibebaskan terhadap barang atau jasa yang ditentukan oleh undang-undang, seperti beberapa diantaranya adalah air bersih (termasuk biaya sambung/ pasang dan biaya beban tetap), listrik (kecuali untuk rumah tangga dengan daya >6600 VA), rusun sederhana (Rusunami, RS dan RSS), jasa keuangan (tagihan kredit), dan lain sebagainya.
Artinya, klaim yang menyatakan bahwa kenaikan PPN 12% akan menaikkan beberapa tagihan seperti air, rumah, listrik, pinjaman, ataupun tagihan kredit, merupakan klaim yang keliru.  Narasi dengan klaim semacam ini dapat dikategorikan sebagai misleading content atau konten menyesatkan."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-video-1000-kader-pdip-subang-mengundurkan-diri-karena-pdip-gagal-usung-anies-baswedan/,[SALAH] Video 1000 Kader PDIP Subang Mengundurkan Diri Karena PDIP Gagal Usung Anies Baswedan,"Berdasarkan hasil penelusuran, 1,000 kader PDIP Subang yang mundur itu tidak ada hubungannya dengan Anies Baswedan. Versi lengkap video tersebut pernah diunggah di kanal YouTube resmi Official News dengan judul “1.000 Kader PDIP Subang Kembalikan KTA, Kecewa Jelang Pilkada 2024” yang diunggah pada 3 Agustus 2024. Melansir dari keterangan yang ditulis Official News, gerakan mundurnya 1,000 kader PDIP Subang itu merupakan bagian dari aksi long march yang dimulai dari terminal Subang hingga kantor DPC PDIP yang jaraknya sekitar 1 km. Gerakan itu dilakukan dalam rangka pengembalian kartu tanda anggota (KTA) karena kecewa dengan kebijakan partai yang tidak sejalan pada saat Pilpres dan Pilkada 2024. Kebijakan partai yang diprotes di sini berkaitan dengan tidak diusungnya mantan bupati Subang, Ruhimat, karena DPC PDIP Subang menilai Ruhimat berkhianat pada Pilpres 2024 dengan mendukung Prabowo-Gibran.
Aksi tersebut juga diberitakan di YouTube resmi Metro TV di videonya yang berjudul “Ribuan Kader Undurkan Diri? Karena Alih Dukungan!” yang diunggah pada 4 Agustus 2024."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-artikel-liputan6-com-berjudul-benjamin-netanyahu-sebut-negara-miskin-seperti-indonesia-hanya-bisa-demo/,[SALAH] ARTIKEL LIPUTAN6.COM BERJUDUL “Benjamin Netanyahu Sebut: Negara Miskin Seperti Indonesia Hanya Bisa Demo”,"Setelah dilakukan penelusuran lebih lanjut pada laman Liputan6.com, tidak ditemukan adanya artikel dengan judul seperti yang diunggah oleh akun TikTok Alibaba.
Berdasar seluruh referensi, unggahan akun TikTok Alibaba terkait artikel Liputan6.com berjudul “Benjamin Netanyahu Sebut: Negara Miskin Seperti Indonesia Hanya Bisa Demo” tidak sesuai fakta, dan masuk ke dalam kategori manipulated content atau konten yang dimanipulasi."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-artikel-cnbc-indonesia-berjudul-presiden-china-sebut-dunia-teknologi-di-kuasai-israel/,[SALAH] ARTIKEL CNBC INDONESIA BERJUDUL “Presiden China Sebut : Dunia Teknologi Di Kuasai Israel”,"Setelah dilakukan penelusuran lebih lanjut pada laman CNBC Indonesia, tidak ditemukan adanya artikel dengan judul seperti yang diunggah oleh akun TikTok Alibaba.
Berdasar seluruh referensi, unggahan akun TikTok Alibaba terkait artikel CNBC Indonesia berjudul “Presiden China Sebut : Dunia Teknologi Di Kuasai Israel” tidak sesuai fakta, dan masuk ke dalam kategori manipulated content atau konten yang dimanipulasi."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/penipuan-kemenkes-beri-dana-bantuan-pekerja-migran-senilai-rp175-juta/,[PENIPUAN] KEMENKES BERI DANA BANTUAN PEKERJA MIGRAN SENILAI RP175 JUTA,"Namun setelah ditelusuri lebih lanjut, informasi tersebut tidak benar adanya. Melansir dari akun Instagram Kementerian Kesehatan, dengan tegas dinyatakan jika informasi yang beredar adalah palsu atau hoaks. Kemenkes turut mengimbau masyarakat untuk waspada terhadap segala bentuk informasi yang mencatut pihaknya.
Sebagai tambahan informasi, hoaks terkait dana bantuan untuk pekerja migran juga pernah beredar dan mencatut nama Badan Pelindungan Pekerja Migran Indonesia.
Berdasar seluruh referensi, unggahan terkait dana bantuan untuk pekerja migran dari Kemenkes masuk ke dalam kategori imposter content atau konten tiruan."
"September 29, 2024",http://turnbackhoax.id/2024/09/29/salah-5-santri-tewas-terbakar-ulah-relawan-berani-mati-jokowi-dan-bom-molotov/,[SALAH] 5 Santri Tewas Terbakar Ulah Relawan Berani Mati Jokowi dan Bom Molotov,"Beredar informasi di Twitter dengan klaim bahwa Relawan Berani Mati Jokowi merupakan pihak di balik kebakaran pesantren yang telah menewaskan 5 orang santri, klaim ini diposting oleh @MahesaMuna196. Kemudian ostingan Twitter yang berbeda dari akun @alfatih212426 menyebut bahwa kebakaran yang terjadi di Pesantren Nurul Fajri, Caringin, Sukabumi tersebut diakibatkan dari gerombolan orang tak dikenal yang melemparkan bom molotov.
Setelah ditelusuri klaim tersebut menyesatkan. Kompas.com sebelumnya telah mengklarifikasi bahwa kejadian tersebut berada di Pesantren Rubath Nurul Fajri, Kecamatan Caringin, Kabupaten Bogor, bukan di Sukabumi.
Dilansir dari rri.co.id, penyelidikan yang dilakukan Polsek Caringin bersama tim Inafis Reskrim Polsek Bogor sudah memastikan bahwa tidak ada bom molotov di lokasi kebakaran tersebut terjadi.
Mengutip dari Detik.com, Kapolsek Caringin AKP, Hendra memastikan bahwa tidak ada korban luka maupun korban jiwa dalam kejadian tersebut. Sebetulnya, terkait tidak adanya korban dalam insiden tersebut juga telah dikonfirmasi oleh pengambil video yang diunggah oleh @MahesaMuna196."
"September 28, 2024",http://turnbackhoax.id/2024/09/28/salah-pelantikan-presiden-diundur-hingga-desember-2024/,[SALAH] Pelantikan Presiden Diundur Hingga Desember 2024,"Sebuah channel Youtube Mimbar Politik mengunggah video dengan klaim bahwa pelantikan Prabowo sebagai presiden diundur hingga bulan Desember.
Namun setelah ditelusuri berita mengenai pengunduran jadwal tersebut tidak benar. Dilansir darikompas.com, berjudul “Jadwal Pelantikan Presiden-Wapres Terpilih Prabowo Subianto-Gibran Rakabuming”, berdasarkan Peraturan Komisi Pemilihan Umum (PKPU) Nomor 3 Tahun 2022 tentang Tahapan dan Jadwal Penyelenggaraan Pemilihan Umum Tahun 2024, pengucapan sumpah/janji presiden dan wakil presiden dijadwalkan pada Minggu, 20 Oktober 2024. Pelantikan Prabowo-Gibran rencananya dilaksanakan di Gedung MPR/DPR Jakarta.
Dalam video berdurasi 8 menit 36 detik tersebut tidak menyebutkan pengunduran jadwal pelantikan Presiden dan Wakil Presiden terpilih. Namun hanya berisi potongan video yang tidak berkaitan. Salah satunya yaitu video dari Channel Youtube Tribunnews berjudul “Mahfud MD Sindir Presiden yang Cari Akal untuk Perpanjang Masa Jabatan, Bandingkan dengan BJ Habibie”. Tepatnya pada menit ke 2:50 hingga 5:05."
